cd_cvm,empresa,data_fim,lucro,freq
022438,INTERNATIONAL MEAL COMPANY HOLDINGS S/A,2010-12-31,7873000.0,A
022454,T4F ENTRETENIMENTO S.A.,2010-12-31,40263000.0,A
022470,MAGAZINE LUIZA S.A.,2010-12-31,68834000.0,A
022497,QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.,2010-12-31,-17363000.0,A
022500,MASSA FALIDA DA BRASIL PHARMA S.A.,2010-12-31,-27022000.0,A
022519,TECHNOS S.A.,2010-12-31,37543000.0,A
022551,SOMOS EDUCAÇÃO S.A.,2010-12-31,14417000.0,A
022560,INBRANDS S.A.,2010-12-31,20915.0,A
022594,STATKRAFT ENERGIAS RENOVAVEIS S.A.,2010-12-31,9637000.0,A
022691,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS,2010-12-31,11553000.0,A
022756,SAAG INVESTIMENTOS S.A.,2010-12-31,416206000.0,A
023221,SER EDUCACIONAL S.A.,2010-12-31,35719000.0,A
080004,"TELEFÓNICA, S.A.",2010-12-31,22424000000.0,A
080020,"GP INVESTMENTS, LTD.",2010-12-31,-28678000.0,A
080047,WILSON SONS LTD.,2010-12-31,117475000.0,A
080080,AGRENCO LIMITED,2010-12-31,10080000.0,A
080098,LAEP INVESTMENTS LTD,2010-12-31,-451446000.0,A
080110,DUFRY A.G.,2010-12-31,243914000.0,A
080128,LATAM AIRLINES GROUP S.A.,2010-12-31,734775000.0,A
000094,PANATLANTICA S.A.,2011-12-31,13306000.0,A
000701,BAHEMA EDUCAÇÃO S.A.,2011-12-31,-2774000.0,A
000906,BCO BRADESCO S.A.,2011-12-31,11089442000.0,A
001023,BCO BRASIL S.A.,2011-12-31,12736912000.0,A
001155,BANESTES S.A. - BCO EST ESPIRITO SANTO,2011-12-31,80285000.0,A
001210,BCO ESTADO DO RIO GRANDE DO SUL S.A.,2011-12-31,934171000.0,A
001325,BCO MERCANTIL DO BRASIL S.A.,2011-12-31,73758000.0,A
001384,BCO ALFA DE INVESTIMENTO S.A.,2011-12-31,73333000.0,A
001520,BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL,2011-12-31,38632000.0,A
001562,BAUMER S.A.,2011-12-31,8170000.0,A
001597,PARTICIPAÇÕES INDUST. DO NORDESTE S.A.,2011-12-31,28627000.0,A
001694,BICICLETAS MONARK S.A.,2011-12-31,24012000.0,A
002062,CAFE SOLUVEL BRASILIA SA,2011-12-31,334631000.0,A
002100,CAMBUCI S.A.,2011-12-31,6723000.0,A
002429,IRANI PAPEL E EMBALAGEM S.A.,2011-12-31,9359000.0,A
002437,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2011-12-31,3762019000.0,A
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2011-12-31,2415450000.0,A
002461,CENTRAIS ELET DE SANTA CATARINA S.A.,2011-12-31,323887000.0,A
002909,CIA CACIQUE CAFE SOLUVEL,2011-12-31,-9978000.0,A
003069,CIA FERRO LIGAS DA BAHIA - FERBASA,2011-12-31,90880000.0,A
003077,CIA FIACAO TECIDOS CEDRO CACHOEIRA,2011-12-31,15929000.0,A
003115,CIA SEGUROS ALIANCA DA BAHIA,2011-12-31,28253000.0,A
003158,CIA TECIDOS NORTE DE MINAS COTEMINAS,2011-12-31,-374732000.0,A
003174,CIA DOCAS DE IMBITUBA,2011-12-31,-16922000.0,A
003182,DOCAS INVESTIMENTOS SA,2011-12-31,-34295000.0,A
003190,REDE ENERGIA PARTICIPAÇÕES S.A.,2011-12-31,-730983000.0,A
003298,CIA HABITASUL DE PARTICIPACOES,2011-12-31,9713000.0,A
003328,CIA HIDRO ELÉTRICA DO SÃO FRANCISCO,2011-12-31,1554145000.0,A
003336,CIA. IGUAÇU DE CAFÉ SOLÚVEL,2011-12-31,-249072000.0,A
003395,CIA INDUSTRIAL CATAGUASES,2011-12-31,14435000.0,A
003654,CIA MELHORAMENTOS DE SAO PAULO,2011-12-31,-4456000.0,A
003980,GERDAU S.A.,2011-12-31,2097576000.0,A
004030,CIA SIDERURGICA NACIONAL,2011-12-31,3667234000.0,A
004057,SOUZA CRUZ SA,2011-12-31,1602709000.0,A
004081,CIA TECIDOS SANTANENSE,2011-12-31,24372000.0,A
004146,KARSTEN S.A.,2011-12-31,-69439000.0,A
004170,VALE S.A.,2011-12-31,37400224000.0,A
004537,GRAZZIOTIN S.A.,2011-12-31,35577097.0,A
004650,CONFAB INDUSTRIAL SA,2011-12-31,252773000.0,A
004669,GUARARAPES CONFECCOES S.A.,2011-12-31,363852000.0,A
004707,CONSORCIO ALFA DE ADMINISTRACAO S.A.,2011-12-31,79672000.0,A
004723,CONSTRUTORA ADOLPHO LINDENBERG S.A.,2011-12-31,-6576000.0,A
004774,CONSTRUTORA LIX DA CUNHA S.A.,2011-12-31,-636000.0,A
004820,BRASKEM S.A.,2011-12-31,-516839000.0,A
004863,CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA,2011-12-31,823000.0,A
005150,DHB IND E COMERCIO SA,2011-12-31,36464000.0,A
005207,DOHLER S.A.,2011-12-31,24143000.0,A
005258,RAIA DROGASIL S.A.,2011-12-31,68696000.0,A
005312,MUNDIAL S.A. - PRODUTOS DE CONSUMO,2011-12-31,-39953000.0,A
005410,WEG S.A.,2011-12-31,607021000.0,A
005762,ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL,2011-12-31,97193000.0,A
005770,EUCATEX S.A. INDUSTRIA E COMERCIO,2011-12-31,88176000.0,A
005983,FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL,2011-12-31,-15543000.0,A
005991,VICUNHA TEXTIL SA,2011-12-31,80596000.0,A
006173,TAURUS ARMAS S.A.,2011-12-31,37337000.0,A
006211,FRAS-LE S.A.,2011-12-31,44246000.0,A
006343,TUPY S.A.,2011-12-31,203384000.0,A
006505,GRUPO CASAS BAHIA S.A.,2011-12-31,103854000.0,A
006700,HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL,2011-12-31,-47652000.0,A
006815,IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL,2011-12-31,-31396000.0,A
007510,ROMI S.A.,2011-12-31,4326000.0,A
007544,TEXTIL RENAUXVIEW S.A.,2011-12-31,-15116000.0,A
007595,INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL,2011-12-31,-5993000.0,A
007617,ITAÚSA S.A.,2011-12-31,5367000000.0,A
007811,JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL,2011-12-31,69419000.0,A
007870,KEPLER WEBER S.A.,2011-12-31,28254000.0,A
008087,LOJAS AMERICANAS S.A.,2011-12-31,303766000.0,A
008133,LOJAS RENNER S.A.,2011-12-31,336907000.0,A
008192,TREVISA INVESTIMENTOS S.A.,2011-12-31,6953000.0,A
008397,MANGELS INDUSTRIAL S.A.,2011-12-31,-32601000.0,A
008427,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,2011-03-31,-10284000.0,A
008427,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,2011-12-31,-48519000.0,A
008451,MARCOPOLO S.A.,2011-12-31,344023000.0,A
008486,MARISOL SA,2011-12-31,38335000.0,A
008575,MAHLE-METAL LEVE S.A.,2011-12-31,189287000.0,A
008656,METALURGICA GERDAU S.A.,2011-12-31,1979649000.0,A
008672,IGUATEMI S.A.,2011-12-31,989592000.0,A
008745,METANOR SA METANOL DO NE,2011-12-31,-14766000.0,A
008753,METISA METALURGICA TIMBOENSE S.A.,2011-12-31,17754059.0,A
008893,MONTEIRO ARANHA S.A.,2011-12-31,181048000.0,A
009040,NADIR FIGUEIREDO IND E COM S.A.,2011-12-31,24419000.0,A
009067,SUZANO HOLDING S.A.,2011-12-31,38031000.0,A
009342,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,2011-12-31,37422000.0,A
009393,PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL,2011-12-31,-47711000.0,A
009512,PETROLEO BRASILEIRO S.A. PETROBRAS,2011-12-31,33109612000.0,A
009539,PETTENATI S.A. INDUSTRIA TEXTIL,2011-06-30,-10742571.0,A
009857,QGN PARTICIPAÇÕES SA,2011-12-31,-26735000.0,A
009954,ALFA HOLDINGS S.A.,2011-12-31,47835000.0,A
009989,REFINARIA DE PETROLEOS MANGUINHOS S.A.,2011-12-31,-22135000.0,A
010456,ALPARGATAS S.A.,2011-12-31,309067000.0,A
010472,SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL,2011-12-31,64921000.0,A
010596,SERGEN SERVS GERAIS DE ENG SA,2011-12-31,-113474862.0,A
010880,SONDOTECNICA ENGENHARIA SOLOS S.A.,2011-12-31,6278000.0,A
010960,SPRINGER S.A.,2011-12-31,45165000.0,A
011070,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,2011-12-31,38148000.0,A
011223,TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL,2011-12-31,-194645000.0,A
011231,TEKNO S.A. - INDUSTRIA E COMERCIO,2011-12-31,25882000.0,A
011312,OI S.A. - EM RECUPERAÇÃO JUDICIAL,2011-12-31,1005750000.0,A
011320,TELEMAR NORTE LESTE SA,2011-12-31,-118371000.0,A
011398,TRONOX PIGMENTOS DO BRASIL S.A.,2011-12-31,32810000.0,A
011592,UNIPAR CARBOCLORO S.A.,2011-12-31,4448000.0,A
011762,VULCABRAS S.A.,2011-12-31,-315989000.0,A
011800,WEMBLEY SOCIEDADE ANÔNIMA,2011-12-31,-337128000.0,A
011932,IOCHPE MAXION S.A.,2011-12-31,223436000.0,A
011975,AZEVEDO E TRAVASSOS S.A.,2011-12-31,8080000.0,A
011991,WETZEL S.A.,2011-12-31,-1291000.0,A
012190,BOMBRIL S.A.,2011-12-31,-19313000.0,A
012220,USINA COSTA PINTO SA ACUC ALC,2011-03-31,154076000.0,A
012262,JPSP INVESTIMENTOS E PARTICIPAÇÕES S/A,2011-12-31,845233000.0,A
012530,ITAUTEC S.A. - GRUPO ITAUTEC,2011-12-31,43588000.0,A
012572,RECRUSUL S.A.,2011-12-31,-33248000.0,A
012653,KLABIN S.A.,2011-12-31,182721000.0,A
012696,SANSUY S.A. INDUSTRIA DE PLASTICOS,2011-12-31,-57596000.0,A
012793,FIBRIA CELULOSE S.A.,2011-12-31,-868114000.0,A
012823,SIDERURGICA J. L. ALIPERTI S.A.,2011-12-31,8510000.0,A
012866,INDÚSTRIA VEROLME S.A. - IVESA,2011-12-31,35139000.0,A
013030,CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL,2011-12-31,559000.0,A
013285,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,2011-12-31,22278000.0,A
013366,HAGA S.A. INDUSTRIA E COMERCIO,2011-12-31,6310578.0,A
013412,ÉVORA SA,2011-12-31,96466000.0,A
013471,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,2011-12-31,11548000.0,A
013765,MINUPAR PARTICIPACOES S.A.,2011-12-31,-12550000.0,A
013773,PBG S/A,2011-12-31,24390000.0,A
013781,SAO CARLOS EMPREEND E PARTICIPACOES S.A.,2011-12-31,96359000.0,A
013986,SUZANO S.A.,2011-12-31,29891000.0,A
014109,RANDON S.A. IMPLEMENTOS E PARTICIPACOES,2011-12-31,380337000.0,A
014133,TEC TOY S.A.,2011-12-31,-6788000.0,A
014206,BRB BANCO DE BRASILIA S.A.,2011-12-31,128936000.0,A
014311,CIA PARANAENSE DE ENERGIA - COPEL,2011-12-31,1176854000.0,A
014320,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2011-12-31,404133000.0,A
014346,WHIRLPOOL S.A.,2011-12-31,371664000.0,A
014443,CIA SANEAMENTO BASICO EST SAO PAULO,2011-12-31,1223419000.0,A
014451,COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB,2011-12-31,46132000.0,A
014460,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2011-12-31,592186000.0,A
014559,M&G POLIÉSTER SA,2011-12-31,-72128000.0,A
014621,NET SERVIÇOS DE COMUNICAÇÃO S.A.,2011-12-31,373173000.0,A
014664,SCHULZ S.A.,2011-12-31,49059000.0,A
014761,CIA HERING,2011-12-31,297274000.0,A
014796,FORPART S.A. - EM LIQUIDAÇÃO,2011-12-31,1523000.0,A
014826,CIA BRASILEIRA DE DISTRIBUICAO,2011-12-31,719656000.0,A
015083,KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL,2011-12-31,-629182000.0,A
015091,LITEL PARTICIPACOES S.A.,2011-12-31,6388740000.0,A
015253,ENERGISA S.A.,2011-12-31,212054000.0,A
015300,RUMO MALHA NORTE S.A.,2011-12-31,350388000.0,A
015369,FERROVIA CENTRO-ATLANTICA S.A.,2011-12-31,-175196000.0,A
015458,EMBPAR PARTICIPAÇÕES S/A,2011-12-31,-47872000.0,A
015539,NEOENERGIA S.A.,2011-12-31,1845097000.0,A
015652,COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO,2011-12-31,-7119000.0,A
016101,GAFISA S.A.,2011-12-31,-905189000.0,A
016225,VALETRON SA,2011-12-31,-356000.0,A
016233,BELAPART SA,2011-12-31,-371000.0,A
016292,BRF S.A.,2011-12-31,1365089000.0,A
016306,ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL,2011-12-31,78677000.0,A
016330,521 PARTICIPACOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL,2011-12-31,75829000.0,A
016390,TAM S.A.,2011-12-31,-261513000.0,A
016438,SUL 116 PARTICIPACOES S.A.,2011-12-31,1869000.0,A
016497,EMPRESA NAC COM REDITO PART S.A.ENCORPAR,2011-12-31,46128000.0,A
016632,DEXXOS PARTICIPAÇÕES S.A.,2011-12-31,-38762000.0,A
016659,PORTO SEGURO S.A.,2011-12-31,580167000.0,A
016675,CEL PARTICIPAÇÕES S.A. - CELPAR,2011-12-31,-8042733.0,A
016950,DALETH PARTICIPAÇÕES SA - EM LIQUIDAÇÃO,2011-12-31,21112000.0,A
016993,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,2011-12-31,-40815000.0,A
017329,ENGIE BRASIL ENERGIA S.A.,2011-12-31,1448106000.0,A
017337,RET PARTICIPACOES S.A.,2011-12-31,90000.0,A
017361,ZAIN PARTICIPACOES S.A.,2011-12-31,-5000.0,A
017388,FUTURETEL S.A. - EM LIQUIDAÇÃO,2011-12-31,1718000.0,A
017418,TELINVEST S.A.,2011-12-31,-267000.0,A
017442,LF TEL SA,2011-12-31,-264169000.0,A
017450,RUMO S.A.,2011-12-31,251282000.0,A
017493,CAPITALPART PARTICIPACOES S.A.,2011-12-31,-486148.0,A
017540,NEWTEL PARTICIPACOES S.A.,2011-12-31,1672000.0,A
017558,INNCORP S.A.,2011-12-31,-318431.0,A
017604,TELE NORTE CELULAR PARTICIPAÇÕES SA,2011-12-31,1895462000.0,A
017639,TIM PARTICIPACOES S.A.,2011-12-31,1281228000.0,A
017647,EMBRATEL PARTICIPAÇÕES SA,2011-12-31,413375000.0,A
017671,TELEFÔNICA BRASIL S.A,2011-12-31,4362199000.0,A
017779,MAORI SA,2011-12-31,-5304000.0,A
017892,SANTOS BRASIL PARTICIPACOES S.A.,2011-12-31,246336000.0,A
017914,MASSA FALIDA DA MMX MINERACAO E METALICOS S.A.,2011-12-31,-2153000.0,A
017922,BRAZILIAN FINANCE E REAL ESTATE S.A.,2011-12-31,74630000.0,A
017930,RUMO MALHA PAULISTA S.A.,2011-12-31,101591000.0,A
017973,COGNA EDUCAÇÃO S.A.,2011-12-31,37375000.0,A
018112,COMPANHIA DE BEBIDAS DAS AMÉRICAS-AMBEV,2011-12-31,8719764000.0,A
018287,VIRGO II COMPANHIA DE SECURITIZACAO,2011-12-31,10997000.0,A
018350,AES TIETE SA,2011-12-31,844864000.0,A
018376,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,2011-12-31,915260000.0,A
018414,PADTEC HOLDING S.A.,2011-12-31,-22233000.0,A
018465,ULTRAPAR PARTICIPACOES S.A.,2011-12-31,854787000.0,A
018651,ARAUCÁRIA PARTICIPAÇÕES SA,2011-12-31,-52049000.0,A
018660,CPFL ENERGIA S.A.,2011-12-31,1582384000.0,A
018678,TELEMAR PARTICIPAÇÕES SA,2011-12-31,-814864000.0,A
018708,CIA PARTICIPACOES ALIANCA DA BAHIA,2011-12-31,-2043000.0,A
018716,CEMIG TELECOMUNICAÇÕES S.A.,2011-12-31,13260000.0,A
018724,BRADESPAR S.A.,2011-12-31,2023552000.0,A
018775,INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR,2011-12-31,-59627000.0,A
018821,CCR S.A.,2011-12-31,910769000.0,A
018902,VICUNHA SIDERURGIA SA,2011-12-31,3599157000.0,A
018953,CPFL GERACAO DE ENERGIA S.A.,2011-12-31,723052000.0,A
018961,ANHANGUERA EDUCACIONAL PARTICIPAÇÕES S.A.,2011-12-31,42137000.0,A
018970,AES TIETE ENERGIA SA,2011-12-31,2667509000.0,A
019046,BROOKFIELD SÃO PAULO EMPREENDIMENTOS IMOBILIÁRIOS S.A.,2011-12-31,8859000.0,A
019062,ANDRADE GUTIERREZ PARTICIPACOES S.A.,2011-12-31,295504000.0,A
019100,ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL,2011-12-31,23285000.0,A
019305,BIOMM S.A.,2011-12-31,-4675000.0,A
019313,AES ELPA S.A.,2011-12-31,1521537000.0,A
019330,TPI - TRIUNFO PARTICIP. E INVEST. S.A.,2011-12-31,10888000.0,A
019348,ITAU UNIBANCO HOLDING S.A.,2011-12-31,14610000000.0,A
019402,GLOBAL BRASIL SA,2011-12-31,1.0,A
019437,ANDRADE GUTIERREZ CONCESSOES S.A.,2011-12-31,352644000.0,A
019445,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2011-12-31,464507000.0,A
019453,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,2011-12-31,387566000.0,A
019550,NATURA COSMETICOS S.A.,2011-12-31,830901000.0,A
019569,GOL LINHAS AEREAS INTELIGENTES S.A.,2011-12-31,-751538000.0,A
019615,GRENDENE S.A.,2011-12-31,305451000.0,A
019623,DIAGNOSTICOS DA AMERICA S.A.,2011-12-31,145255000.0,A
019658,POMIFRUTAS S/A EM RECUPERACAO JUDICIAL,2011-12-31,-21599000.0,A
019739,LOCALIZA RENT A CAR S.A.,2011-12-31,291642000.0,A
019763,EDP - ENERGIAS DO BRASIL S.A.,2011-12-31,691716000.0,A
019771,ARTERIS S.A.,2011-12-31,404396000.0,A
019798,PARAMOUNT TEXTEIS INDUSTRIA E COMERCIO S/A,2011-12-31,-33345000.0,A
019836,COSAN S.A.,2011-03-31,776562000.0,A
019879,LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL,2011-12-31,310647000.0,A
019909,BR MALLS PARTICIPACOES S.A.,2011-12-31,789655000.0,A
019917,TEMPO PARTICIPAÇOES S/A,2011-12-31,32142000.0,A
019925,BR PROPERTIES S.A.,2011-12-31,335409000.0,A
019933,ITAUSEG PARTICIPAÇÕES SA,2011-12-31,1456035000.0,A
019992,TOTVS S.A.,2011-12-31,169383000.0,A
020010,EQUATORIAL ENERGIA S.A.,2011-12-31,246169000.0,A
020028,VALID SOLUÇÕES S.A.,2011-12-31,111820000.0,A
020036,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,2011-06-30,14663000.0,A
020060,LUPATECH S.A,2011-12-31,-241911000.0,A
020087,EMBRAER S.A.,2011-12-31,171254000.0,A
020125,ODONTOPREV S.A.,2011-12-31,145670000.0,A
020141,CREMER SA,2011-12-31,18639000.0,A
020168,ÓLEO E GÁS PARTICIPAÇÕES S.A.,2011-12-31,-509885000.0,A
020214,AMPLA INVESTIMENTOS E SERVIÇOS S/A,2011-12-31,385413000.0,A
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2011-12-31,495399000.0,A
020265,BROOKFIELD INCORPORAÇÕES S.A.,2011-12-31,326831000.0,A
020320,CEMIG GERACAO E TRANSMISSAO S.A.,2011-12-31,1269012000.0,A
020338,M.DIAS BRANCO S.A. IND COM DE ALIMENTOS,2011-12-31,366544000.0,A
020346,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,2011-12-31,27192000.0,A
020354,TERRA SANTA AGRO S.A.,2011-12-31,-187223000.0,A
020362,POSITIVO TECNOLOGIA S.A.,2011-12-31,-67907000.0,A
020370,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,2011-12-31,150631000.0,A
020419,ONE PROPERTIES S.A.,2011-12-31,-200444000.0,A
020435,TECNISA S.A.,2011-12-31,144411000.0,A
020451,RNI NEGÓCIOS IMOBILIÁRIOS S.A.,2011-12-31,57892000.0,A
020478,PDG REALTY S.A. EMPREEND E PARTICIPACOES,2011-12-31,708007000.0,A
020486,CAMARGO CORREA DESENVOLVIMENTO IMOBILIARIO SA,2011-12-31,-192802000.0,A
020494,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,2011-12-31,151995000.0,A
020516,SAO MARTINHO S.A.,2011-03-31,142288000.0,A
020524,EVEN CONSTRUTORA E INCORPORADORA S.A.,2011-12-31,232782000.0,A
020532,BCO SANTANDER (BRASIL) S.A.,2011-12-31,7755853000.0,A
020540,CPFL ENERGIAS RENOVÁVEIS S.A.,2011-12-31,70937000.0,A
020567,BCO PINE S.A,2011-12-31,184191000.0,A
020575,JBS S.A.,2011-12-31,-322885000.0,A
020605,JHSF PARTICIPACOES S.A.,2011-12-31,220769000.0,A
020613,METALFRIO SOLUTIONS S.A.,2011-12-31,11126000.0,A
020621,FERTILIZANTES HERINGER S.A.,2011-12-31,63890000.0,A
020630,FICA EMPREENDIMENTOS IMOBILIÁRIOS S.A.,2011-12-31,14795000.0,A
020656,BEMATECH IND COM EQUIP ELETRONICOS SA,2011-12-31,-42420000.0,A
020680,BANCO SOFISA SA,2011-12-31,37368000.0,A
020702,VIVER INCORPORADORA E CONSTRUTORA S.A.,2011-12-31,-114928000.0,A
020710,LOG-IN LOGISTICA INTERMODAL S.A.,2011-12-31,-78162000.0,A
020745,SLC AGRICOLA S.A.,2011-12-31,159992000.0,A
020753,BANCO CRUZEIRO DO SUL SA,2011-12-31,-98884000.0,A
020770,EZ TEC EMPREEND. E PARTICIPACOES S.A.,2011-12-31,330741000.0,A
020788,MARFRIG GLOBAL FOODS S.A.,2011-12-31,-746683000.0,A
020796,BCO DAYCOVAL S.A.,2011-12-31,293994000.0,A
020800,TEGMA GESTAO LOGISTICA S.A.,2011-12-31,99070000.0,A
020842,MAGNESITA REFRATARIOS S.A.,2011-12-31,98550000.0,A
020850,ALLIS PARTICIPAÇÕES S.A.,2011-12-31,-17258000.0,A
020877,HELBOR EMPREENDIMENTOS S.A.,2011-12-31,213345000.0,A
020885,BCO INDUSVAL S.A.,2011-12-31,-30020000.0,A
020907,BHG S.A. - BRAZIL HOSPITALITY GROUP,2011-12-31,9644000.0,A
020915,MRV ENGENHARIA E PARTICIPACOES S.A.,2011-12-31,816291000.0,A
020931,MINERVA S.A.,2011-12-31,41715000.0,A
020958,BCO ABC BRASIL S.A.,2011-12-31,235599000.0,A
020966,SPRINGS GLOBAL PARTICIPACOES S.A.,2011-12-31,-407166000.0,A
020974,COMPANHIA PROVIDENCIA IND E COMERCIO,2011-12-31,29451000.0,A
020982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2011-12-31,308919000.0,A
020990,AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL,2011-12-31,-89168000.0,A
021008,GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.,2011-12-31,-38001000.0,A
021016,YDUQS PARTICIPACOES S.A.,2011-12-31,70155000.0,A
021032,ALGAR TELECOM S/A,2011-12-31,144384000.0,A
021040,SYN PROP & TECH S.A.,2011-12-31,128185000.0,A
021067,MOURA DUBEUX ENGENHARIA S/A,2011-12-31,97742000.0,A
021091,DEXCO S.A.,2011-12-31,374860000.0,A
021113,BANCO INDUSTRIAL E COMERCIAL S/A,2011-12-31,333971000.0,A
021121,SUL AMERICA S.A.,2011-12-31,445682000.0,A
021130,TRISUL S.A.,2011-12-31,-38538000.0,A
021148,CONSTRUTORA TENDA S.A.,2011-12-31,-659725000.0,A
021156,J. MACEDO S.A.,2011-12-31,30507000.0,A
021172,AMIL PARTICIPAÇÕES S/A,2011-12-31,178763000.0,A
021180,NEXPE PARTICIPAÇÕES S.A,2011-12-31,117860000.0,A
021199,BCO PAN S.A.,2011-12-31,231068000.0,A
021202,VIX LOGÍSTICA S.A.,2011-12-31,34129000.0,A
021237,ENEVA S.A,2011-12-31,-401862000.0,A
021300,ALIANSCE SHOPPING CENTERS S.A.,2011-12-31,103889000.0,A
021342,OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL,2011-12-31,4685000.0,A
021350,DIRECIONAL ENGENHARIA S.A.,2011-12-31,181590000.0,A
021377,BANCO INDUSTRIAL DO BRASIL,2011-12-31,33312000.0,A
021393,CIA CELG DE PARTICIPACOES - CELGPAR,2011-12-31,-662286000.0,A
021431,HYPERA S.A.,2011-12-31,-54651000.0,A
021482,PRUMO LOGISTICA SA,2011-12-31,-52877000.0,A
021490,ALUPAR INVESTIMENTO S/A,2011-12-31,439044000.0,A
021520,MULTINER S/A,2011-12-31,-358332000.0,A
021539,REP REAL ESTATE PARTNERS DESENV IMOB SA,2011-12-31,-23066000.0,A
021555,LOCAMÉRICA RENT-A-CAR S.A.,2011-12-31,-64632000.0,A
021563,BERNA PARTICIPAÇÕES SA,2011-12-31,1798000.0,A
021610,"B3 S.A. - BRASIL, BOLSA, BALCÃO",2011-12-31,1048529000.0,A
021636,RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL,2011-12-31,-12061000.0,A
021652,CTX PARTICIPAÇÕES S/A,2011-12-31,10582000.0,A
021709,CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES,2011-03-31,-52159000.0,A
021717,TARPON INVESTIMENTOS S.A.,2011-12-31,109503000.0,A
021725,ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A.,2011-12-31,18902000.0,A
021733,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,2011-12-31,1816915000.0,A
021776,CENTENNIAL ASSET PARTICIPAÇÕES SUDESTE S/A,2011-12-31,-78914000.0,A
021792,CETIP S.A. - BALCÃO ORGANIZADO DE ATIVOS E DERIVATIVOS,2011-12-31,220517000.0,A
021806,AGV HOLDING S/A,2011-12-31,-68728000.0,A
021881,FLEURY S.A.,2011-12-31,100647000.0,A
021903,ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.,2011-12-31,373582000.0,A
022020,JSL S.A.,2011-12-31,56885000.0,A
022055,MARISA LOJAS S.A.,2011-12-31,177493000.0,A
022110,OMEGA ENERGIA RENOVÁVEL S/A,2011-12-31,-3642000.0,A
022128,REDENTOR ENERGIA S/A,2011-12-31,38411000.0,A
022136,TEREOS INTERNACIONAL S/A,2011-03-31,196000000.0,A
022144,CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.,2011-12-31,-81885.0,A
022187,PRIO S.A.,2011-12-31,-304035000.0,A
022209,PASCRO PARTICIPAÇÕES S.A.,2011-12-31,-91047000.0,A
022217,ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.,2011-12-31,109791000.0,A
022284,MCM CIMENTOS S/A,2011-12-31,-700000.0,A
022292,STEIN SP II PARTICIPAÇÕES S.A.,2011-12-31,-339000.0,A
